rev_id	timing	wiki	grouping
294895900	0.04574894905090332	wikidatawiki	single
292559679	0.024445295333862305	wikidatawiki	single
302078481	0.5675182342529297	wikidatawiki	single
292208963	0.5274703502655029	wikidatawiki	single
296890470	0.016416549682617188	wikidatawiki	single
295446521	0.02371835708618164	wikidatawiki	single
295770951	0.024599075317382812	wikidatawiki	single
293964293	0.5456914901733398	wikidatawiki	single
302211288	0.5173125267028809	wikidatawiki	single
298713238	0.5445878505706787	wikidatawiki	single
300525350	0.5192530155181885	wikidatawiki	single
296448665	0.01148676872253418	wikidatawiki	single
292721515	0.532294750213623	wikidatawiki	single
297532761	1.030773401260376	wikidatawiki	single
302284681	0.5486726760864258	wikidatawiki	single
298414220	0.5737528800964355	wikidatawiki	single
295315012	0.013317584991455078	wikidatawiki	single
298388119	0.538461446762085	wikidatawiki	single
301869614	0.5300524234771729	wikidatawiki	single
298671317	0.5173285007476807	wikidatawiki	single
298953684	0.5164742469787598	wikidatawiki	single
294877266	0.24874520301818848	wikidatawiki	single
291694983	0.6166548728942871	wikidatawiki	single
295443681	0.5561237335205078	wikidatawiki	single
299295033	0.5332753658294678	wikidatawiki	single
300376848	0.5233080387115479	wikidatawiki	single
302296019	0.034451961517333984	wikidatawiki	single
294851946	0.013530254364013672	wikidatawiki	single
297702329	0.5313129425048828	wikidatawiki	single
301028108	0.5240931510925293	wikidatawiki	single
294234769	0.5191807746887207	wikidatawiki	single
293157178	0.6246199607849121	wikidatawiki	single
298228473	0.9436037540435791	wikidatawiki	single
292192226	0.7200584411621094	wikidatawiki	single
293648235	0.5909464359283447	wikidatawiki	single
297130014	0.5729732513427734	wikidatawiki	single
299262492	0.8210465908050537	wikidatawiki	single
300414613	0.8267126083374023	wikidatawiki	single
295377190	0.15933680534362793	wikidatawiki	single
300845242	0.558643102645874	wikidatawiki	single
292208373	0.5339500904083252	wikidatawiki	single
297096565	0.5466790199279785	wikidatawiki	single
298434794	0.5288798809051514	wikidatawiki	single
299746614	0.5263547897338867	wikidatawiki	single
295616377	0.013101577758789062	wikidatawiki	single
291376781	0.5192656517028809	wikidatawiki	single
302311697	0.5333390235900879	wikidatawiki	single
302228355	0.5554440021514893	wikidatawiki	single
297341682	0.526207447052002	wikidatawiki	single
298350374	0.5319571495056152	wikidatawiki	single
296843595	0.011345624923706055	wikidatawiki	single
294834030	0.029024600982666016	wikidatawiki	single
302613342	0.03133988380432129	wikidatawiki	single
302573423	0.03570365905761719	wikidatawiki	single
292477940	0.5260076522827148	wikidatawiki	single
299242525	0.5193865299224854	wikidatawiki	single
301748649	0.5515842437744141	wikidatawiki	single
297313349	0.5368986129760742	wikidatawiki	single
301074020	0.5309453010559082	wikidatawiki	single
293145546	0.5272760391235352	wikidatawiki	single
302734678	0.045888423919677734	wikidatawiki	single
297066126	0.012282848358154297	wikidatawiki	single
292228357	0.549152135848999	wikidatawiki	single
299668846	0.5269887447357178	wikidatawiki	single
299415550	0.5426850318908691	wikidatawiki	single
301631141	0.5293152332305908	wikidatawiki	single
299775866	0.5386242866516113	wikidatawiki	single
300861399	0.5323865413665771	wikidatawiki	single
297707440	0.5447564125061035	wikidatawiki	single
302426486	5.589707136154175	wikidatawiki	single
292488719	0.5227549076080322	wikidatawiki	single
299972784	0.5474483966827393	wikidatawiki	single
293183672	0.5422239303588867	wikidatawiki	single
294549973	0.5273540019989014	wikidatawiki	single
295978718	0.037241458892822266	wikidatawiki	single
294243713	0.5303065776824951	wikidatawiki	single
298639861	14.644212007522583	wikidatawiki	single
302156536	0.521580696105957	wikidatawiki	single
302791170	0.01750636100769043	wikidatawiki	single
294737865	0.5218868255615234	wikidatawiki	single
294107297	0.5164811611175537	wikidatawiki	single
298743284	0.5505735874176025	wikidatawiki	single
296889778	0.012859344482421875	wikidatawiki	single
298036383	0.5247478485107422	wikidatawiki	single
300137887	0.519406795501709	wikidatawiki	single
293818940	0.5374274253845215	wikidatawiki	single
295742287	0.5247578620910645	wikidatawiki	single
296108036	0.518531084060669	wikidatawiki	single
299050999	0.5273795127868652	wikidatawiki	single
299365477	0.5192677974700928	wikidatawiki	single
292532989	0.5334689617156982	wikidatawiki	single
300558986	0.5284578800201416	wikidatawiki	single
292117172	2.0307137966156006	wikidatawiki	single
291833318	0.5272531509399414	wikidatawiki	single
294307786	0.012240409851074219	wikidatawiki	single
295200876	0.5440595149993896	wikidatawiki	single
302197154	0.5241415500640869	wikidatawiki	single
292950125	0.5172295570373535	wikidatawiki	single
292949086	0.02250838279724121	wikidatawiki	single
302241804	0.5214149951934814	wikidatawiki	single
298726690	1.0269205570220947	wikidatawiki	single
296165342	0.0110626220703125	wikidatawiki	single
297748665	0.592275857925415	wikidatawiki	single
295255559	0.009616374969482422	wikidatawiki	single
291630537	1.0296409130096436	wikidatawiki	single
299582613	0.5288774967193604	wikidatawiki	single
295832871	0.03626370429992676	wikidatawiki	single
302026595	0.54925537109375	wikidatawiki	single
295685929	0.0262908935546875	wikidatawiki	single
300902272	0.613166332244873	wikidatawiki	single
298415326	0.5603382587432861	wikidatawiki	single
293547428	0.5343644618988037	wikidatawiki	single
299026391	0.5582027435302734	wikidatawiki	single
298265866	0.5206034183502197	wikidatawiki	single
295853696	0.04051470756530762	wikidatawiki	single
302460451	1.02278470993042	wikidatawiki	single
292374804	0.024662256240844727	wikidatawiki	single
297113551	0.5312678813934326	wikidatawiki	single
292207823	0.5472636222839355	wikidatawiki	single
292918475	0.5413122177124023	wikidatawiki	single
300717483	0.5278997421264648	wikidatawiki	single
302642397	0.07105112075805664	wikidatawiki	single
300780475	0.6030495166778564	wikidatawiki	single
300291892	0.6575913429260254	wikidatawiki	single
302398752	1.0803875923156738	wikidatawiki	single
301154376	0.608691930770874	wikidatawiki	single
300248038	0.5710549354553223	wikidatawiki	single
302235050	0.5824761390686035	wikidatawiki	single
294570966	0.554201602935791	wikidatawiki	single
293873479	0.5305418968200684	wikidatawiki	single
300395749	0.5277841091156006	wikidatawiki	single
301804563	0.5234606266021729	wikidatawiki	single
300872806	0.5338273048400879	wikidatawiki	single
296175099	0.04827523231506348	wikidatawiki	single
296042635	0.030040979385375977	wikidatawiki	single
301439768	0.5325398445129395	wikidatawiki	single
299499359	0.5486249923706055	wikidatawiki	single
300758958	0.5553584098815918	wikidatawiki	single
301314866	0.5510845184326172	wikidatawiki	single
297794194	0.5511186122894287	wikidatawiki	single
296093099	0.02372264862060547	wikidatawiki	single
297730897	0.5292220115661621	wikidatawiki	single
298148652	0.560905933380127	wikidatawiki	single
292139642	0.5704035758972168	wikidatawiki	single
301688892	0.5805578231811523	wikidatawiki	single
292404386	1.0458571910858154	wikidatawiki	single
296308218	0.037439584732055664	wikidatawiki	single
291925832	0.6002004146575928	wikidatawiki	single
302560917	0.04791426658630371	wikidatawiki	single
293527448	1.055602788925171	wikidatawiki	single
292291172	0.6106696128845215	wikidatawiki	single
291471874	1.2462410926818848	wikidatawiki	single
301993000	4.0697009563446045	wikidatawiki	single
301249684	0.549041748046875	wikidatawiki	single
300271555	0.5887227058410645	wikidatawiki	single
292020739	5.092533111572266	wikidatawiki	single
294182430	0.022480010986328125	wikidatawiki	single
299392518	4.10301947593689	wikidatawiki	single
302899296	0.021991968154907227	wikidatawiki	single
291509064	0.5429692268371582	wikidatawiki	single
302083255	0.550555944442749	wikidatawiki	single
291499961	0.5394835472106934	wikidatawiki	single
302436046	0.5420534610748291	wikidatawiki	single
292745718	0.5365135669708252	wikidatawiki	single
291897558	0.5186553001403809	wikidatawiki	single
295993246	0.012321710586547852	wikidatawiki	single
299793547	0.5353531837463379	wikidatawiki	single
298229610	0.5680058002471924	wikidatawiki	single
300876828	0.5613837242126465	wikidatawiki	single
301452279	0.5276806354522705	wikidatawiki	single
300174755	0.5430796146392822	wikidatawiki	single
298294084	0.539557695388794	wikidatawiki	single
298219197	0.5868139266967773	wikidatawiki	single
298234686	0.528418779373169	wikidatawiki	single
302192137	0.5285112857818604	wikidatawiki	single
300789395	0.5295252799987793	wikidatawiki	single
293764897	1.0538783073425293	wikidatawiki	single
292347036	0.5411899089813232	wikidatawiki	single
296675979	0.04735827445983887	wikidatawiki	single
295416083	0.03276872634887695	wikidatawiki	single
296969678	1.5641517639160156	wikidatawiki	single
293771735	0.5512635707855225	wikidatawiki	single
302666572	0.03534650802612305	wikidatawiki	single
298454642	0.5278162956237793	wikidatawiki	single
298885308	0.5713250637054443	wikidatawiki	single
302829852	0.013268232345581055	wikidatawiki	single
293174630	0.5321445465087891	wikidatawiki	single
301385535	0.5242178440093994	wikidatawiki	single
302158852	0.5248308181762695	wikidatawiki	single
292649344	0.5418503284454346	wikidatawiki	single
296303861	0.012418985366821289	wikidatawiki	single
292562609	0.5407843589782715	wikidatawiki	single
302931171	0.011195898056030273	wikidatawiki	single
302930831	0.016922473907470703	wikidatawiki	single
296635793	0.03206968307495117	wikidatawiki	single
292926307	0.5318260192871094	wikidatawiki	single
296760925	0.5757503509521484	wikidatawiki	single
291513985	0.556614875793457	wikidatawiki	single
291770993	0.5477473735809326	wikidatawiki	single
301432435	0.5398170948028564	wikidatawiki	single
297052656	0.5428884029388428	wikidatawiki	single
292562895	0.5327165126800537	wikidatawiki	single
292786990	1.0792262554168701	wikidatawiki	single
295272921	0.551868200302124	wikidatawiki	single
294481214	0.5323750972747803	wikidatawiki	single
299211763	0.5398211479187012	wikidatawiki	single
298659589	9.296571254730225	wikidatawiki	single
296868823	0.058355093002319336	wikidatawiki	single
302598074	0.10521793365478516	wikidatawiki	single
294810077	0.5605087280273438	wikidatawiki	single
291680450	0.6033420562744141	wikidatawiki	single
301253605	0.5313742160797119	wikidatawiki	single
294989915	0.015668392181396484	wikidatawiki	single
300891679	0.5480740070343018	wikidatawiki	single
301106237	0.5252048969268799	wikidatawiki	single
293557011	0.5305018424987793	wikidatawiki	single
298038051	0.5280652046203613	wikidatawiki	single
295458239	0.014714956283569336	wikidatawiki	single
295775829	0.5451803207397461	wikidatawiki	single
295594284	0.5291087627410889	wikidatawiki	single
302029448	0.5298845767974854	wikidatawiki	single
292944549	0.5287938117980957	wikidatawiki	single
293349320	0.020754575729370117	wikidatawiki	single
301171828	1.5260553359985352	wikidatawiki	single
302485466	0.01065516471862793	wikidatawiki	single
291996475	0.5310134887695312	wikidatawiki	single
294676796	0.01230311393737793	wikidatawiki	single
297923706	0.5308389663696289	wikidatawiki	single
297504982	0.5332961082458496	wikidatawiki	single
298560863	0.5301897525787354	wikidatawiki	single
300341128	0.5187501907348633	wikidatawiki	single
298070411	0.5248992443084717	wikidatawiki	single
300051814	1.045712947845459	wikidatawiki	single
299656874	0.5419161319732666	wikidatawiki	single
297703123	0.5296058654785156	wikidatawiki	single
297569925	0.5252611637115479	wikidatawiki	single
296120343	0.5523364543914795	wikidatawiki	single
292430423	0.5300130844116211	wikidatawiki	single
297608437	0.535407304763794	wikidatawiki	single
300123335	0.5280663967132568	wikidatawiki	single
302147854	0.5567526817321777	wikidatawiki	single
298631206	0.5241830348968506	wikidatawiki	single
296862362	0.02178335189819336	wikidatawiki	single
293241667	0.5197036266326904	wikidatawiki	single
294640929	0.01835775375366211	wikidatawiki	single
301212678	0.5187180042266846	wikidatawiki	single
299193069	0.5289852619171143	wikidatawiki	single
296420983	1.0196521282196045	wikidatawiki	single
299635498	0.5285525321960449	wikidatawiki	single
301074742	0.5303430557250977	wikidatawiki	single
299795930	0.524554967880249	wikidatawiki	single
293606630	0.5170221328735352	wikidatawiki	single
297191497	0.5238299369812012	wikidatawiki	single
294066120	0.5216553211212158	wikidatawiki	single
291565073	0.5169434547424316	wikidatawiki	single
295998407	0.020715713500976562	wikidatawiki	single
297390202	0.53269362449646	wikidatawiki	single
301222950	0.5834462642669678	wikidatawiki	single
292301762	0.5310218334197998	wikidatawiki	single
291491018	0.5391800403594971	wikidatawiki	single
292755392	0.5367462635040283	wikidatawiki	single
300799777	0.5313911437988281	wikidatawiki	single
297237639	0.5337603092193604	wikidatawiki	single
295380340	0.5438542366027832	wikidatawiki	single
296301322	0.02313995361328125	wikidatawiki	single
297289459	0.5316064357757568	wikidatawiki	single
291531922	0.5362534523010254	wikidatawiki	single
298169787	0.527949333190918	wikidatawiki	single
298182356	1.5481619834899902	wikidatawiki	single
292441755	0.5508599281311035	wikidatawiki	single
292448247	0.0632777214050293	wikidatawiki	single
297206115	1.0302939414978027	wikidatawiki	single
297847476	0.527599573135376	wikidatawiki	single
292789629	0.5430963039398193	wikidatawiki	single
293934516	0.5361998081207275	wikidatawiki	single
295319881	0.03189826011657715	wikidatawiki	single
293830577	0.5211737155914307	wikidatawiki	single
300036610	0.5193746089935303	wikidatawiki	single
300034627	9.610025405883789	wikidatawiki	single
298860305	0.53757643699646	wikidatawiki	single
302877682	0.024540424346923828	wikidatawiki	single
291782990	1.0523219108581543	wikidatawiki	single
300992863	0.5183291435241699	wikidatawiki	single
292332183	0.5723676681518555	wikidatawiki	single
301976206	0.5286731719970703	wikidatawiki	single
298543241	0.5300452709197998	wikidatawiki	single
292355348	0.520228385925293	wikidatawiki	single
297528730	1.0277924537658691	wikidatawiki	single
297885036	0.5197465419769287	wikidatawiki	single
297202887	0.5250825881958008	wikidatawiki	single
294520669	1.018904685974121	wikidatawiki	single
291623579	0.5427660942077637	wikidatawiki	single
291433013	0.535642147064209	wikidatawiki	single
297377195	0.527916669845581	wikidatawiki	single
294958919	0.021588802337646484	wikidatawiki	single
300855687	0.5473859310150146	wikidatawiki	single
298182007	0.5330054759979248	wikidatawiki	single
302604418	0.031501054763793945	wikidatawiki	single
298401890	0.5599634647369385	wikidatawiki	single
299070298	0.5558452606201172	wikidatawiki	single
296460011	0.7133133411407471	wikidatawiki	single
298139382	0.5292356014251709	wikidatawiki	single
300102560	0.5668549537658691	wikidatawiki	single
292586501	0.03159594535827637	wikidatawiki	single
297328920	1.0447404384613037	wikidatawiki	single
